L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
6,1.0,25,3.606,0.00446,0.004945,0.008835,0.003683,0.004527,0.006665,4
6,1.0,26,3.606,0.003248,0.004445,0.004794,0.004925,0.004274,0.006214,4
6,1.0,27,3.606,0.00615,0.005113,0.012779,0.007083,0.004599,0.009599,4
6,1.0,28,3.606,0.003673,0.004431,0.005152,0.007398,0.004215,0.008999,4
6,1.0,29,3.606,0.003382,0.004489,0.005012,0.003211,0.004244,0.004722,4
6,1.0,30,3.606,0.002814,0.00434,0.004327,0.004575,0.004516,0.006535,4
6,1.0,31,3.606,0.00319,0.004536,0.005782,0.003534,0.004631,0.005498,4
6,1.0,32,3.606,0.003234,0.004448,0.004886,0.002577,0.003962,0.003978,4
6,1.0,33,3.606,0.002948,0.004363,0.004672,0.002664,0.004087,0.003931,4
6,1.0,34,3.606,0.002784,0.004159,0.004074,0.002809,0.003992,0.004016,4
6,1.0,35,3.606,0.003298,0.004743,0.005094,0.006335,0.00476,0.008016,4
6,1.0,36,3.606,0.010848,0.005127,0.012315,0.005526,0.00442,0.009265,4
6,1.0,37,3.606,0.007058,0.004955,0.009466,0.003064,0.004236,0.00483,4
6,1.0,38,3.606,0.003227,0.004436,0.004626,0.010239,0.004989,0.016773,4
6,1.0,39,3.606,0.023882,0.009971,0.025963,0.003185,0.004235,0.004539,4
6,1.0,40,3.606,0.004395,0.004916,0.006285,0.004892,0.004202,0.006303,4
6,1.0,0,4.0,0.015513,0.014258,0.017919,0.016713,0.01784,0.018063,4
6,1.0,1,4.0,0.015606,0.019216,0.017201,0.01765,0.019025,0.020031,4
6,1.0,2,4.0,0.015178,0.017338,0.017818,0.015028,0.022175,0.016427,4
6,1.0,3,4.0,0.026764,0.026224,0.029181,0.021962,0.014469,0.023518,4
6,1.0,4,4.0,0.020439,0.016893,0.027346,0.015568,0.015426,0.017527,4
6,1.0,5,4.0,0.019787,0.020983,0.021773,0.020642,0.019528,0.022451,4
6,1.0,6,4.0,0.015201,0.018473,0.018155,0.011054,0.015013,0.012449,4
6,1.0,7,4.0,0.010977,0.012881,0.012638,0.018585,0.016812,0.01999,4
6,1.0,8,4.0,0.018824,0.0173,0.020316,0.012131,0.016347,0.013504,4
6,1.0,9,4.0,0.010071,0.013191,0.013804,0.014802,0.018349,0.01622,4
6,1.0,10,4.0,0.016743,0.01354,0.019468,0.016659,0.019454,0.018403,4
6,1.0,11,4.0,0.0125,0.015572,0.014022,0.012145,0.015031,0.013719,4
6,1.0,12,4.0,0.013266,0.017152,0.014834,0.010725,0.014515,0.012512,4
6,1.0,13,4.0,0.017052,0.017925,0.019364,0.015376,0.016737,0.01818,4
6,1.0,14,4.0,0.020035,0.023486,0.021696,0.01692,0.021378,0.018304,4
6,1.0,15,4.0,0.013749,0.019896,0.015109,0.011476,0.016851,0.012806,4
6,1.0,16,4.0,0.015743,0.014134,0.017287,0.017677,0.017198,0.019116,4
6,1.0,17,4.0,0.01097,0.012856,0.012479,0.012877,0.015469,0.014183,4
6,1.0,18,4.0,0.010454,0.012534,0.011906,0.009869,0.013317,0.0112,4
6,1.0,19,4.0,0.011398,0.014669,0.012967,0.020294,0.022769,0.021625,4
6,1.0,20,4.0,0.013633,0.018232,0.015347,0.02379,0.01651,0.02532,4
6,1.0,21,4.0,0.015899,0.022605,0.017385,0.024867,0.020439,0.026177,4
6,1.0,22,4.0,0.013086,0.013768,0.014441,0.031226,0.029153,0.038359,4
6,1.0,23,4.0,0.011432,0.012586,0.012931,0.013137,0.01679,0.01445,4
6,1.0,24,4.0,0.012582,0.018509,0.015,0.011436,0.015082,0.012905,4
6,1.0,25,4.0,0.01409,0.014219,0.017898,0.01261,0.015915,0.01422,4
6,1.0,26,4.0,0.025087,0.014629,0.026632,0.039895,0.01789,0.041182,4
6,1.0,27,4.0,0.022963,0.017091,0.024432,0.025813,0.02772,0.027566,4
6,1.0,28,4.0,0.012515,0.017226,0.014029,0.024521,0.022618,0.026167,4
6,1.0,29,4.0,0.010658,0.013352,0.012589,0.021674,0.015884,0.024112,4
6,1.0,30,4.0,0.017424,0.018053,0.019101,0.011848,0.016414,0.013179,4
6,1.0,31,4.0,0.013535,0.019146,0.014895,0.012143,0.015885,0.013447,4
6,1.0,32,4.0,0.012177,0.014146,0.01367,0.024672,0.021642,0.027542,4
6,1.0,33,4.0,0.01524,0.015456,0.016581,0.012361,0.015061,0.013643,4
6,1.0,34,4.0,0.022584,0.020774,0.024456,0.014338,0.020312,0.015855,4
6,1.0,35,4.0,0.013465,0.013703,0.015689,0.016272,0.017177,0.018216,4
6,1.0,36,4.0,0.012046,0.01331,0.013747,0.020309,0.017893,0.021877,4
6,1.0,37,4.0,0.033732,0.017023,0.039989,0.021263,0.018889,0.023013,4
6,1.0,38,4.0,0.02747,0.017452,0.029337,0.024546,0.016315,0.025837,4
6,1.0,39,4.0,0.034414,0.027634,0.035881,0.023836,0.017296,0.027376,4
6,1.0,40,4.0,0.009585,0.012476,0.011657,0.012268,0.015897,0.013911,4
6,1.0,0,4.124,0.005758,0.005895,0.007093,0.012493,0.00612,0.014152,4
6,1.0,1,4.124,0.0046,0.005742,0.005887,0.006523,0.005984,0.008526,4
6,1.0,2,4.124,0.004881,0.005937,0.006334,0.006184,0.005945,0.007505,4
6,1.0,3,4.124,0.004871,0.006112,0.006546,0.00739,0.0057,0.008956,4
6,1.0,4,4.124,0.009346,0.006878,0.013706,0.008541,0.006029,0.009794,4
6,1.0,5,4.124,0.005313,0.006193,0.007057,0.009718,0.005896,0.011841,4
6,1.0,6,4.124,0.004203,0.00562,0.005567,0.009148,0.005636,0.010693,4
6,1.0,7,4.124,0.007574,0.00638,0.010103,0.007321,0.005688,0.008579,4
6,1.0,8,4.124,0.004314,0.00582,0.005623,0.005511,0.005578,0.00674,4
6,1.0,9,4.124,0.004492,0.005785,0.00584,0.007954,0.005849,0.009341,4
6,1.0,10,4.124,0.00674,0.006384,0.008396,0.006389,0.005876,0.007801,4
6,1.0,11,4.124,0.005999,0.0058,0.00733,0.004314,0.006113,0.006297,4
6,1.0,12,4.124,0.004836,0.006225,0.007819,0.005895,0.005461,0.007124,4
6,1.0,13,4.124,0.008458,0.006593,0.0104,0.005409,0.006017,0.007227,4
6,1.0,14,4.124,0.006432,0.006531,0.008061,0.016578,0.006167,0.021107,4
6,1.0,15,4.124,0.012146,0.00635,0.013556,0.010009,0.006336,0.013269,4
6,1.0,16,4.124,0.005066,0.006077,0.006506,0.005295,0.005918,0.007067,4
6,1.0,17,4.124,0.017617,0.006392,0.019032,0.004267,0.005347,0.0055,4
6,1.0,18,4.124,0.008398,0.006279,0.009867,0.004733,0.005596,0.005996,4
6,1.0,19,4.124,0.009775,0.006707,0.011718,0.008,0.006118,0.010356,4
6,1.0,20,4.124,0.014027,0.006655,0.016229,0.004106,0.005434,0.005422,4
6,1.0,21,4.124,0.0051,0.005956,0.006614,0.004354,0.005154,0.005528,4
6,1.0,22,4.124,0.005785,0.006299,0.007376,0.004247,0.00553,0.005519,4
6,1.0,23,4.124,0.005786,0.006406,0.007625,0.005029,0.005959,0.006544,4
6,1.0,24,4.124,0.005543,0.006211,0.007097,0.00418,0.005623,0.005761,4
6,1.0,25,4.124,0.00549,0.006277,0.007751,0.004304,0.00547,0.005574,4
6,1.0,26,4.124,0.008649,0.006041,0.010118,0.004307,0.005555,0.005592,4
6,1.0,27,4.124,0.004181,0.005637,0.005489,0.004667,0.005527,0.005979,4
6,1.0,28,4.124,0.006109,0.006344,0.00775,0.00473,0.00602,0.007452,4
6,1.0,29,4.124,0.006596,0.00606,0.008035,0.00643,0.006019,0.008565,4
6,1.0,30,4.124,0.008213,0.006434,0.009649,0.004446,0.005608,0.005728,4
6,1.0,31,4.124,0.004765,0.005982,0.006123,0.014138,0.006178,0.015786,4
6,1.0,32,4.124,0.004581,0.006052,0.006141,0.004012,0.0055,0.005307,4
6,1.0,33,4.124,0.005847,0.006497,0.007398,0.006011,0.005842,0.007626,4
6,1.0,34,4.124,0.005555,0.006374,0.007082,0.004494,0.005575,0.005806,4
6,1.0,35,4.124,0.014631,0.006451,0.016131,0.004212,0.005503,0.005548,4
6,1.0,36,4.124,0.005924,0.006378,0.008546,0.005169,0.005719,0.006625,4
6,1.0,37,4.124,0.005946,0.006159,0.007354,0.0049,0.005794,0.00771,4
6,1.0,38,4.124,0.005043,0.005854,0.006367,0.011483,0.006309,0.015076,4
6,1.0,39,4.124,0.007271,0.006161,0.008694,0.007063,0.006014,0.008331,4
6,1.0,40,4.124,0.006127,0.006299,0.007627,0.005646,0.005842,0.007191,4
6,1.0,0,4.243,0.0057,0.006092,0.007138,0.004255,0.0056,0.005516,4
6,1.0,1,4.243,0.008056,0.007027,0.012123,0.007784,0.005782,0.009183,4
6,1.0,2,4.243,0.005507,0.006461,0.007463,0.004714,0.005859,0.006438,4
6,1.0,3,4.243,0.005386,0.006174,0.006824,0.006698,0.005998,0.008035,4
6,1.0,4,4.243,0.004679,0.00604,0.00984,0.006548,0.005823,0.007986,4
6,1.0,5,4.243,0.005093,0.006278,0.006716,0.004383,0.005801,0.005817,4
6,1.0,6,4.243,0.006137,0.006455,0.007814,0.005341,0.005962,0.00744,4
6,1.0,7,4.243,0.009281,0.006906,0.013133,0.006096,0.005783,0.007415,4
6,1.0,8,4.243,0.019361,0.006371,0.020838,0.009778,0.005846,0.011087,4
6,1.0,9,4.243,0.007839,0.006742,0.009719,0.004947,0.005783,0.006724,4
6,1.0,10,4.243,0.005591,0.006767,0.007072,0.006939,0.006193,0.009838,4
6,1.0,11,4.243,0.004607,0.006175,0.005966,0.004307,0.005646,0.005816,4
6,1.0,12,4.243,0.007931,0.007794,0.00993,0.007535,0.006259,0.008958,4
6,1.0,13,4.243,0.006937,0.006123,0.008356,0.004631,0.005519,0.005896,4
6,1.0,14,4.243,0.005983,0.006195,0.007387,0.016866,0.006244,0.019454,4
6,1.0,15,4.243,0.006749,0.006399,0.009051,0.004899,0.006061,0.006381,4
6,1.0,16,4.243,0.005624,0.006551,0.007901,0.004638,0.005666,0.006113,4
6,1.0,17,4.243,0.005989,0.006598,0.008197,0.005241,0.005986,0.006642,4
6,1.0,18,4.243,0.005112,0.006132,0.006585,0.004676,0.005351,0.005914,4
6,1.0,19,4.243,0.006442,0.006797,0.009565,0.014014,0.006968,0.019894,4
6,1.0,20,4.243,0.006414,0.006008,0.008231,0.004386,0.005457,0.005687,4
6,1.0,21,4.243,0.004407,0.005867,0.005773,0.005566,0.005813,0.006846,4
6,1.0,22,4.243,0.00642,0.007122,0.007799,0.005512,0.005779,0.007179,4
6,1.0,23,4.243,0.006202,0.006379,0.007766,0.006196,0.006248,0.008543,4
6,1.0,24,4.243,0.004406,0.005885,0.005773,0.006315,0.00609,0.009979,4
6,1.0,25,4.243,0.005258,0.006476,0.006696,0.012179,0.006101,0.013573,4
6,1.0,26,4.243,0.012686,0.006791,0.014219,0.00776,0.005933,0.009184,4
6,1.0,27,4.243,0.00445,0.005866,0.00581,0.005692,0.006095,0.007719,4
6,1.0,28,4.243,0.004667,0.006237,0.006072,0.02397,0.00708,0.030245,4
6,1.0,29,4.243,0.008717,0.006397,0.010391,0.004152,0.005446,0.005408,4
6,1.0,30,4.243,0.004753,0.006005,0.006207,0.007814,0.005952,0.009374,4
6,1.0,31,4.243,0.00624,0.006218,0.007614,0.004243,0.005558,0.005518,4
6,1.0,32,4.243,0.005352,0.006293,0.006933,0.005223,0.005891,0.006719,4
6,1.0,33,4.243,0.004874,0.006085,0.006259,0.004535,0.005682,0.00589,4
6,1.0,34,4.243,0.017176,0.007204,0.020022,0.011293,0.006136,0.013145,4
6,1.0,35,4.243,0.004856,0.006293,0.006851,0.015357,0.005973,0.016985,4
6,1.0,36,4.243,0.005978,0.006507,0.007631,0.004452,0.005646,0.005742,4
6,1.0,37,4.243,0.007289,0.006792,0.01371,0.005403,0.003567,0.009788,4
6,1.0,38,4.243,0.005714,0.006164,0.00709,0.004979,0.005591,0.006713,4
6,1.0,39,4.243,0.004885,0.006191,0.006288,0.011013,0.006051,0.01227,4
6,1.0,40,4.243,0.008603,0.006532,0.010709,0.004582,0.005725,0.005891,4
6,1.0,0,4.473,0.004375,0.004959,0.006738,0.006164,0.00482,0.009685,4
6,1.0,1,4.473,0.007573,0.005551,0.011098,0.003787,0.004825,0.00558,4
6,1.0,2,4.473,0.010156,0.005669,0.016724,0.010146,0.005415,0.014203,4
6,1.0,3,4.473,0.007628,0.005003,0.009036,0.00307,0.004354,0.004363,4
6,1.0,4,4.473,0.003897,0.005046,0.005472,0.0031,0.004352,0.004341,4
6,1.0,5,4.473,0.004182,0.004531,0.00572,0.003278,0.004203,0.004745,4
6,1.0,6,4.473,0.003253,0.004765,0.004741,0.003781,0.004504,0.005752,4
6,1.0,7,4.473,0.004308,0.004912,0.0058,0.003137,0.004463,0.004652,4
6,1.0,8,4.473,0.004243,0.005232,0.006258,0.007327,0.004697,0.00891,4
6,1.0,9,4.473,0.003927,0.004922,0.005561,0.00298,0.004283,0.004249,4
6,1.0,10,4.473,0.003697,0.004594,0.00522,0.002883,0.004269,0.004262,4
6,1.0,11,4.473,0.006517,0.005295,0.009379,0.004558,0.004655,0.008006,4
6,1.0,12,4.473,0.009202,0.005119,0.01143,0.007568,0.004962,0.009462,4
6,1.0,13,4.473,0.003329,0.004669,0.004688,0.00452,0.004606,0.005922,4
6,1.0,14,4.473,0.004426,0.004778,0.00581,0.003615,0.004615,0.00532,4
6,1.0,15,4.473,0.004956,0.004918,0.006489,0.002886,0.004217,0.004232,4
6,1.0,16,4.473,0.00311,0.00459,0.004457,0.003356,0.004334,0.004706,4
6,1.0,17,4.473,0.005815,0.005021,0.008204,0.004851,0.004835,0.008821,4
6,1.0,18,4.473,0.010505,0.005744,0.012517,0.005677,0.00461,0.01164,4
6,1.0,19,4.473,0.003823,0.004971,0.005472,0.004622,0.004732,0.006562,4
6,1.0,20,4.473,0.003868,0.004818,0.005869,0.003959,0.004488,0.005269,4
6,1.0,21,4.473,0.003874,0.004784,0.005305,0.004177,0.004412,0.005502,4
6,1.0,22,4.473,0.009839,0.005336,0.011911,0.003192,0.004416,0.004558,4
6,1.0,23,4.473,0.00455,0.004651,0.005974,0.010011,0.004883,0.013309,4
6,1.0,24,4.473,0.003723,0.005051,0.007788,0.004274,0.004655,0.006058,4
6,1.0,25,4.473,0.004107,0.005051,0.005742,0.004285,0.004383,0.005696,4
6,1.0,26,4.473,0.004374,0.004778,0.005857,0.005043,0.004364,0.006341,4
6,1.0,27,4.473,0.006323,0.005375,0.008833,0.003645,0.004605,0.004976,4
6,1.0,28,4.473,0.009383,0.005264,0.011005,0.005242,0.004671,0.007054,4
6,1.0,29,4.473,0.004366,0.004886,0.005824,0.011657,0.004675,0.012969,4
6,1.0,30,4.473,0.01405,0.005739,0.017658,0.006856,0.004864,0.009479,4
6,1.0,31,4.473,0.005262,0.005134,0.008076,0.004756,0.004682,0.00639,4
6,1.0,32,4.473,0.003555,0.004646,0.005081,0.005791,0.004981,0.007668,4
6,1.0,33,4.473,0.009133,0.005767,0.013259,0.0033,0.004465,0.004727,4
6,1.0,34,4.473,0.003326,0.00465,0.00469,0.004625,0.004648,0.00649,4
6,1.0,35,4.473,0.008159,0.004996,0.009944,0.002812,0.004021,0.004097,4
6,1.0,36,4.473,0.009691,0.004773,0.011103,0.003305,0.0044,0.005391,4
6,1.0,37,4.473,0.00425,0.004755,0.005801,0.002934,0.004368,0.004193,4
6,1.0,38,4.473,0.00924,0.005364,0.01068,0.006747,0.0047,0.008675,4
6,1.0,39,4.473,0.007229,0.005779,0.011882,0.004165,0.00482,0.006417,4
6,1.0,40,4.473,0.004903,0.005003,0.006486,0.004898,0.004576,0.006271,4
6,1.0,0,5.0,0.014609,0.01507,0.017561,0.013604,0.019342,0.01617,3
6,1.0,1,5.0,0.024538,0.024038,0.026415,0.017105,0.017856,0.018965,3
6,1.0,2,5.0,0.00979,0.013561,0.011303,0.019968,0.024754,0.021352,3
6,1.0,3,5.0,0.017833,0.018533,0.019444,0.013525,0.020208,0.014876,3
6,1.0,4,5.0,0.00875,0.012758,0.010171,0.012996,0.020551,0.014523,3
6,1.0,5,5.0,0.019518,0.022835,0.021047,0.027074,0.027197,0.028713,3
6,1.0,6,5.0,0.019615,0.020427,0.021262,0.02439,0.032328,0.026493,3
6,1.0,7,5.0,0.009799,0.01319,0.011463,0.011101,0.01749,0.012555,3
6,1.0,8,5.0,0.014441,0.015424,0.016033,0.020891,0.021392,0.024433,3
6,1.0,9,5.0,0.013347,0.016195,0.014899,0.01923,0.024155,0.021657,3
6,1.0,10,5.0,0.014962,0.021694,0.016454,0.014116,0.018248,0.018013,3
6,1.0,11,5.0,0.012913,0.013796,0.014347,0.01044,0.017122,0.011891,3
6,1.0,12,5.0,0.010583,0.013196,0.01242,0.012513,0.01854,0.014011,3
6,1.0,13,5.0,0.008492,0.012194,0.009877,0.014005,0.021038,0.015451,3
6,1.0,14,5.0,0.011608,0.015395,0.013196,0.021331,0.025526,0.022877,3
6,1.0,15,5.0,0.011736,0.014249,0.013971,0.018662,0.018676,0.02023,3
6,1.0,16,5.0,0.051231,0.034844,0.064182,0.028896,0.016285,0.030269,3
6,1.0,17,5.0,0.01351,0.014589,0.014949,0.030448,0.028334,0.033255,3
6,1.0,18,5.0,0.052782,0.027309,0.054933,0.051384,0.045392,0.054817,3
6,1.0,19,5.0,0.009167,0.012748,0.010594,0.01754,0.021851,0.019094,3
6,1.0,20,5.0,0.010939,0.013188,0.012502,0.012697,0.018658,0.014105,3
6,1.0,21,5.0,0.013651,0.019518,0.015521,0.019656,0.021008,0.021875,3
6,1.0,22,5.0,0.016661,0.013495,0.019104,0.014441,0.017688,0.01585,3
6,1.0,23,5.0,0.016792,0.015842,0.018618,0.038018,0.027569,0.043683,3
6,1.0,24,5.0,0.009189,0.012519,0.010608,0.021565,0.022684,0.02293,3
6,1.0,25,5.0,0.012774,0.014464,0.01559,0.017421,0.019176,0.019297,3
6,1.0,26,5.0,0.022629,0.01471,0.02686,0.026523,0.023563,0.027905,3
6,1.0,27,5.0,0.016249,0.013209,0.017679,0.012253,0.020107,0.013544,3
6,1.0,28,5.0,0.014247,0.021171,0.015889,0.019993,0.023001,0.021418,3
6,1.0,29,5.0,0.008958,0.012498,0.010422,0.012457,0.019462,0.01386,3
6,1.0,30,5.0,0.014606,0.017069,0.016048,0.020979,0.022172,0.025324,3
6,1.0,31,5.0,0.012571,0.014153,0.020345,0.02156,0.022714,0.023434,3
6,1.0,32,5.0,0.011691,0.013592,0.013197,0.011167,0.017307,0.012467,3
6,1.0,33,5.0,0.012712,0.014667,0.022116,0.018573,0.028689,0.019904,3
6,1.0,34,5.0,0.009289,0.012553,0.010759,0.022911,0.034201,0.024245,3
6,1.0,35,5.0,0.014881,0.018482,0.016647,0.019949,0.02896,0.021568,3
6,1.0,36,5.0,0.013194,0.014326,0.015183,0.019191,0.026274,0.020614,3
6,1.0,37,5.0,0.008759,0.012837,0.010471,0.009285,0.012353,0.010655,3
6,1.0,38,5.0,0.010119,0.013349,0.011808,0.012923,0.0186,0.014603,3
6,1.0,39,5.0,0.011243,0.013168,0.012649,0.011281,0.018451,0.012607,3
6,1.0,40,5.0,0.009354,0.013628,0.010766,0.019126,0.02051,0.021438,3
6,1.0,0,5.1,0.009383,0.012165,0.010864,0.021539,0.025703,0.022902,2
6,1.0,1,5.1,0.009621,0.012264,0.011227,0.012325,0.019248,0.013992,2
6,1.0,2,5.1,0.012594,0.013261,0.014331,0.01602,0.024966,0.017931,2
6,1.0,3,5.1,0.012891,0.015318,0.014359,0.022514,0.026676,0.023835,2
6,1.0,4,5.1,0.0097,0.012435,0.011161,0.01384,0.020885,0.015549,2
6,1.0,5,5.1,0.010255,0.012837,0.011725,0.014285,0.020219,0.017487,2
6,1.0,6,5.1,0.04121,0.021003,0.044293,0.016185,0.01866,0.018297,2
6,1.0,7,5.1,0.009236,0.012509,0.0108,0.016675,0.018428,0.021068,2
6,1.0,8,5.1,0.015413,0.023189,0.018618,0.023703,0.025693,0.026382,2
6,1.0,9,5.1,0.011245,0.016053,0.013522,0.012763,0.019847,0.015526,2
6,1.0,10,5.1,0.012977,0.020124,0.014485,0.012187,0.018,0.013581,2
6,1.0,11,5.1,0.013459,0.011842,0.014903,0.017021,0.027729,0.018354,2
6,1.0,12,5.1,0.017005,0.014392,0.018677,0.011642,0.018802,0.012944,2
6,1.0,13,5.1,0.023347,0.012428,0.024748,0.011038,0.018027,0.012353,2
6,1.0,14,5.1,0.013571,0.019137,0.015022,0.012596,0.016996,0.014071,2
6,1.0,15,5.1,0.012686,0.014475,0.015518,0.017034,0.02214,0.018346,2
6,1.0,16,5.1,0.016903,0.013926,0.020872,0.017707,0.020994,0.019681,2
6,1.0,17,5.1,0.008495,0.012329,0.009883,0.02533,0.024009,0.028576,2
6,1.0,18,5.1,0.017858,0.015169,0.019855,0.01344,0.020315,0.01475,2
6,1.0,19,5.1,0.009524,0.012281,0.010974,0.014186,0.018985,0.015714,2
6,1.0,20,5.1,0.015566,0.013277,0.017034,0.014518,0.018251,0.015877,2
6,1.0,21,5.1,0.028637,0.022174,0.030619,0.027673,0.020976,0.031664,2
6,1.0,22,5.1,0.015362,0.014077,0.018532,0.016339,0.01912,0.018639,2
6,1.0,23,5.1,0.022707,0.022354,0.024217,0.024024,0.035048,0.025384,2
6,1.0,24,5.1,0.024323,0.025026,0.028366,0.012132,0.018808,0.013589,2
6,1.0,25,5.1,0.0185,0.027309,0.01984,0.01444,0.023318,0.015728,2
6,1.0,26,5.1,0.00991,0.013345,0.011714,0.014542,0.02191,0.015914,2
6,1.0,27,5.1,0.010137,0.013107,0.011905,0.012115,0.018704,0.014815,2
6,1.0,28,5.1,0.014963,0.014712,0.019394,0.016394,0.019442,0.01819,2
6,1.0,29,5.1,0.02165,0.01531,0.024125,0.01684,0.02469,0.018407,2
6,1.0,30,5.1,0.011799,0.015641,0.013305,0.015183,0.019055,0.01653,2
6,1.0,31,5.1,0.022436,0.014458,0.024286,0.019788,0.022572,0.021497,2
6,1.0,32,5.1,0.012593,0.018437,0.014055,0.014593,0.019093,0.01644,2
6,1.0,33,5.1,0.011876,0.013628,0.013337,0.016393,0.022013,0.017949,2
6,1.0,34,5.1,0.010746,0.013271,0.012486,0.017128,0.021816,0.018621,2
6,1.0,35,5.1,0.010968,0.012829,0.012564,0.012752,0.018133,0.014138,2
6,1.0,36,5.1,0.01601,0.022224,0.018446,0.013358,0.020372,0.01884,2
6,1.0,37,5.1,0.041484,0.029608,0.05511,0.039621,0.02903,0.041544,2
6,1.0,38,5.1,0.027006,0.016729,0.030286,0.021362,0.026588,0.022681,2
6,1.0,39,5.1,0.016028,0.021892,0.021672,0.022048,0.020784,0.023779,2
6,1.0,40,5.1,0.011614,0.013093,0.013073,0.027826,0.025431,0.032343,2
6,1.0,0,5.386,0.014363,0.014041,0.015957,0.020431,0.023376,0.022054,2
6,1.0,1,5.386,0.020874,0.016312,0.026721,0.021759,0.025042,0.02604,2
6,1.0,2,5.386,0.008197,0.01162,0.009943,0.010051,0.013883,0.011419,2
6,1.0,3,5.386,0.008077,0.011289,0.009497,0.013386,0.01734,0.015407,2
6,1.0,4,5.386,0.018025,0.017876,0.019814,0.017358,0.016371,0.029887,2
6,1.0,5,5.386,0.017574,0.014281,0.020581,0.016099,0.016699,0.02106,2
6,1.0,6,5.386,0.020993,0.022274,0.022469,0.011699,0.015609,0.013678,2
6,1.0,7,5.386,0.020799,0.013548,0.022249,0.012673,0.014685,0.014059,2
6,1.0,8,5.386,0.010584,0.012018,0.0121,0.010545,0.011601,0.012824,2
6,1.0,9,5.386,0.011074,0.015207,0.012702,0.024039,0.025465,0.025432,2
6,1.0,10,5.386,0.012697,0.019237,0.014202,0.015177,0.015421,0.016484,2
6,1.0,11,5.386,0.008903,0.011478,0.01033,0.035654,0.018455,0.037169,2
6,1.0,12,5.386,0.018204,0.01539,0.019759,0.011728,0.01174,0.013706,2
6,1.0,13,5.386,0.009154,0.011584,0.010583,0.022065,0.015331,0.023424,2
6,1.0,14,5.386,0.014763,0.017282,0.022974,0.011373,0.015727,0.013095,2
6,1.0,15,5.386,0.015588,0.016136,0.018288,0.031506,0.024618,0.034673,2
6,1.0,16,5.386,0.008879,0.011459,0.010483,0.013654,0.015833,0.015256,2
6,1.0,17,5.386,0.012579,0.012742,0.014032,0.011697,0.014734,0.013384,2
6,1.0,18,5.386,0.011456,0.014934,0.028448,0.010364,0.013869,0.011754,2
6,1.0,19,5.386,0.021769,0.01643,0.025998,0.016744,0.016454,0.018289,2
6,1.0,20,5.386,0.010994,0.012096,0.012514,0.012284,0.016149,0.01388,2
6,1.0,21,5.386,0.01078,0.013767,0.012326,0.015508,0.019948,0.01699,2
6,1.0,22,5.386,0.015264,0.020355,0.018112,0.01298,0.017576,0.014317,2
6,1.0,23,5.386,0.016117,0.014215,0.019707,0.020331,0.02469,0.021829,2
6,1.0,24,5.386,0.010427,0.011949,0.012203,0.021852,0.018149,0.024053,2
6,1.0,25,5.386,0.008967,0.010658,0.010366,0.011387,0.015476,0.012711,2
6,1.0,26,5.386,0.02787,0.022676,0.029811,0.033833,0.021092,0.035302,2
6,1.0,27,5.386,0.012923,0.012813,0.015469,0.016914,0.016549,0.019356,2
6,1.0,28,5.386,0.01716,0.013275,0.020711,0.028491,0.018886,0.037629,2
6,1.0,29,5.386,0.012506,0.011653,0.014302,0.020502,0.0166,0.024537,2
6,1.0,30,5.386,0.016222,0.016502,0.017785,0.026578,0.017585,0.028179,2
6,1.0,31,5.386,0.015193,0.016312,0.016812,0.013522,0.016886,0.015158,2
6,1.0,32,5.386,0.01508,0.019567,0.017953,0.015946,0.024234,0.017872,2
6,1.0,33,5.386,0.019657,0.013204,0.021214,0.01835,0.025802,0.020357,2
6,1.0,34,5.386,0.024925,0.028933,0.026417,0.018478,0.028421,0.019956,2
6,1.0,35,5.386,0.021641,0.038704,0.023182,0.01401,0.018255,0.015409,2
6,1.0,36,5.386,0.012942,0.013079,0.015033,0.017487,0.018777,0.01938,2
6,1.0,37,5.386,0.025817,0.018397,0.027328,0.015412,0.016124,0.017387,2
6,1.0,38,5.386,0.015695,0.023084,0.017269,0.011932,0.013848,0.013295,2
6,1.0,39,5.386,0.009455,0.01331,0.011,0.011314,0.016547,0.012768,2
6,1.0,40,5.386,0.009529,0.011576,0.011027,0.024141,0.021264,0.025541,2
6,1.0,0,6.0,0.027284,0.024783,0.029345,0.018906,0.018822,0.020563,2
6,1.0,1,6.0,0.013177,0.01303,0.014883,0.012646,0.014633,0.014062,2
6,1.0,2,6.0,0.017759,0.018084,0.02403,0.01153,0.015341,0.013686,2
6,1.0,3,6.0,0.010621,0.012598,0.012253,0.024113,0.015078,0.029796,2
6,1.0,4,6.0,0.019381,0.011539,0.020856,0.016975,0.014354,0.01823,2
6,1.0,5,6.0,0.008452,0.011107,0.010113,0.015602,0.020788,0.017033,2
6,1.0,6,6.0,0.008403,0.011681,0.010339,0.012878,0.016375,0.014468,2
6,1.0,7,6.0,0.007509,0.011018,0.008932,0.012016,0.015188,0.013628,2
6,1.0,8,6.0,0.012725,0.011807,0.014718,0.013687,0.014741,0.015588,2
6,1.0,9,6.0,0.022729,0.024117,0.028068,0.012277,0.01431,0.013619,2
6,1.0,10,6.0,0.011184,0.014397,0.013034,0.021531,0.027303,0.023219,2
6,1.0,11,6.0,0.01413,0.0155,0.016498,0.01305,0.01436,0.014752,2
6,1.0,12,6.0,0.011917,0.012118,0.013497,0.015352,0.013521,0.016925,2
